DiseaseName	Hit_Minimum_HPO	Hit_Minimum_HPO_Freq	Enrich_ObservedHPO_pvalue_Bonf	Enrich_GeneHPO_pvalue_Bonf	Enrich_observeHPO_score	Enrich_GeneHPO_score	Score_max	Score_total	HPO_geneImpact_group	VarFreq_Group	Population_Freq	Effect_Impact	Disease_Inheritance	Genotype	Pathogenic_Gene	Amino_Change	Effect	VarFreq	Clinvar_latest_evidence	Interaction_variantGenes	Disease_AncestorHPO_Count	Query_observedAncestorHPO_Count	Hit_observedHPO_Count	Query_Ancestor_GeneHPO_Count	Hit_GeneHPO_Count	Enrich_ObservedHPO_pvalue	Enrich_GeneHPO_pvalue	Hit_observedHPO	Hit_geneHPO	Hit_observedAncestorHPO	Hit_geneAncestorHPO
OMIM:301000	HP:0000421	0.00861917326297273	1.8027421380904747e-19	1.0	18.744066389757535	0.0	18.744066389757535	18.744066389757535	1	0	1.0	NA	X-linked recessive	NA	NA	NA	NA	0.0	NA	NA	174	39	18	1	0	3.171050374829331e-23	1.0	HP:0000421;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:616937	HP:0000421	0.00861917326297273	2.1555854381549573e-19	1.0	18.666434758899687	0.0	18.666434758899687	18.666434758899687	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	34	39	12	1	0	3.7917070152241993e-23	1.0	HP:0000421;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:614074	HP:0000421	0.00861917326297273	3.2197271554123887e-19	1.0	18.49218092952137	0.0	18.49218092952137	18.49218092952137	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	67	39	14	1	0	5.663548206530147e-23	1.0	HP:0000421;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:619267	HP:0000421	0.00861917326297273	2.1590863971446694e-18	1.0	17.665729978762368	0.0	17.665729978762368	17.665729978762368	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	40	39	12	1	0	3.7978652544321363e-22	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872	NA
OMIM:227500	HP:0000421	0.00861917326297273	5.877443653362299e-18	1.0	17.23081152573363	0.0	17.23081152573363	17.23081152573363	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	43	39	12	1	0	1.0338511263610024e-21	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:615888	HP:0000421	0.00861917326297273	1.3641356291318959e-17	1.0	16.865142447820848	0.0	16.865142447820848	16.865142447820848	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	21	39	10	1	0	2.39953496769023e-21	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0001872	NA
OMIM:613225	HP:0000421	0.00861917326297273	1.478309859369959e-17	1.0	16.83023452662432	0.0	16.83023452662432	16.83023452662432	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	46	39	12	1	0	2.600369145769497e-21	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:619172	HP:0000421	0.00861917326297273	2.0007770861139467e-17	1.0	16.69880129500369	0.0	16.69880129500369	16.69880129500369	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	88	39	14	1	0	3.519396809347312e-21	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0002597;HP:0001872	NA
OMIM:614076	HP:0000421	0.00861917326297273	3.475555334798753e-17	1.0	16.45897579263659	0.0	16.45897579263659	16.45897579263659	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	49	39	12	1	0	6.113553799118299e-21	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872	NA
OMIM:193400	HP:0000421	0.00861917326297273	7.732922688619663e-17	1.0	16.111656331742772	0.0	16.111656331742772	16.111656331742772	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	72	39	13	1	0	1.3602326629058334e-20	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872	NA
OMIM:227600	HP:0000421	0.00861917326297273	9.935989438128133e-17	1.0	16.002788878818574	0.0	16.002788878818574	16.002788878818574	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	53	39	12	1	0	1.7477553980876223e-20	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:227400	HP:0000421	0.00861917326297273	1.0429191041713503e-16	1.0	15.981749377071568	0.0	15.981749377071568	15.981749377071568	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	37	39	11	1	0	1.8345102975749347e-20	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:614201	HP:0000421	0.00861917326297273	1.0429191041713503e-16	1.0	15.981749377071568	0.0	15.981749377071568	15.981749377071568	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	37	39	11	1	0	1.8345102975749347e-20	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:613679	HP:0000421	0.00861917326297273	6.342047493460396e-16	1.0	15.19777051001146	0.0	15.19777051001146	15.19777051001146	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	61	39	12	1	0	1.115575636492594e-19	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0025031;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:614073	HP:0000421	0.00861917326297273	5.420581247740274e-15	1.0	14.265954141662428	0.0	14.265954141662428	14.265954141662428	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	72	39	12	1	0	9.534883461284563e-19	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872	NA
OMIM:610842	HP:0000421	0.00861917326297273	7.051576398133744e-15	1.0	14.151713784500705	0.0	14.151713784500705	14.151713784500705	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	52	39	11	1	0	1.240382831685795e-18	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:203300	HP:0000421	0.00861917326297273	1.793252926255699e-14	1.0	13.746358451804017	0.0	13.746358451804017	13.746358451804017	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	107	39	13	1	0	3.1543587093328037e-18	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:613625	HP:0000421	0.00861917326297273	3.480761070017511e-14	1.0	13.458325786981232	0.0	13.458325786981232	13.458325786981232	1	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	26	39	9	1	0	6.122710765202306e-18	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366	NA
OMIM:614077	HP:0000421	0.00861917326297273	5.995981273404329e-14	1.0	13.222139732206324	0.0	13.222139732206324	13.222139732206324	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	87	39	12	1	0	1.0547020709594247e-17	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597;HP:0001872	NA
OMIM:277450	HP:0000421	0.00861917326297273	1.2034928304376226e-13	1.0	12.91955649260179	0.0	12.91955649260179	12.91955649260179	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	66	39	11	1	0	2.116961882915783e-17	1.0	HP:0000421	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001892;HP:0000421;HP:0000234;HP:0000271;HP:0000366;HP:0002597	NA
OMIM:602782	HP:0001433	0.0098504837291117	4.241213891090036e-23	1.883031970429e-311	22.372509824833912	45.282413794269196	45.282413794269196	67.6549236191031	1	1	0.0	MODERATE	recessive	CCA/CCA	SLC29A3	p.Val239Ile/c.714_715delTGinsCA	missense_variant	98.77	NA	SLC29A3	245	39	22	368	222	7.460358647475877e-27	3.31228139e-315	HP:0001433	HP:0033190;HP:0005200;HP:0100534;HP:0100727;HP:0011670	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597	HP:0000002;HP:0004322;HP:0001507;HP:0001510;HP:0000007;HP:0010461;HP:0000032;HP:0012649;HP:0100533;HP:0000025;HP:0008669;HP:0012874;HP:0000135;HP:0000815;HP:0000027;HP:0000036;HP:0000050;HP:0000811;HP:0003241;HP:0008736;HP:0000054;HP:0000078;HP:0000080;HP:0012243;HP:0000119;HP:0000478;HP:0000598;HP:0000769;HP:0000818;HP:0001574;HP:0002086;HP:0033127;HP:0040064;HP:0008373;HP:0000315;HP:0000277;HP:0000278;HP:0000929;HP:0001965;HP:0011821;HP:0030791;HP:0000492;HP:0008050;HP:0011805;HP:0001371;HP:0032039;HP:0100886;HP:0000520;HP:0000364;HP:0000365;HP:0031704;HP:0011389;HP:0000407;HP:0005105;HP:0005288;HP:0010938;HP:0000463;HP:0000429;HP:0012372;HP:0012373;HP:0000481;HP:0007957;HP:0011492;HP:0004328;HP:0100534;HP:0030669;HP:0200006;HP:0000494;HP:0001595;HP:0011362;HP:0100037;HP:0007759;HP:0008011;HP:0000591;HP:0012639;HP:0002011;HP:0009121;HP:0031093;HP:0000771;HP:0000819;HP:0000864;HP:0003117;HP:0002733;HP:0100651;HP:0001952;HP:0000830;HP:0000824;HP:0032367;HP:0040075;HP:0011014;HP:0012503;HP:0000924;HP:0011842;HP:0011843;HP:0040068;HP:0003011;HP:0003549;HP:0011729;HP:0001367;HP:0009810;HP:0100491;HP:0002813;HP:0011297;HP:0040069;HP:0011844;HP:0100261;HP:0000951;HP:0011121;HP:0011138;HP:0000953;HP:0033190;HP:0001000;HP:0011354;HP:0002795;HP:0030875;HP:0011276;HP:0001009;HP:0001596;HP:0100585;HP:0002624;HP:0005293;HP:0005345;HP:0001084;HP:0001155;HP:0001167;HP:0009473;HP:0002817;HP:0001780;HP:0030084;HP:0004207;HP:0009183;HP:0005918;HP:0002814;HP:0001220;HP:0100490;HP:0012785;HP:0100360;HP:0002987;HP:0011025;HP:0030163;HP:0031653;HP:0012443;HP:0003121;HP:0030044;HP:0100492;HP:0001376;HP:0002996;HP:0001732;HP:0002585;HP:0002240;HP:0001744;HP:0001760;HP:0002981;HP:0002293;HP:0030680;HP:0001627;HP:0001640;HP:0001654;HP:0001671;HP:0001713;HP:0005120;HP:0025015;HP:0010438;HP:0001629;HP:0001631;HP:0011994;HP:0001633;HP:0001634;HP:0006705;HP:0031654;HP:0001642;HP:0011603;HP:0001643;HP:0030962;HP:0012090;HP:0012094;HP:0001763;HP:0001850;HP:0008366;HP:0001844;HP:0005830;HP:0100498;HP:0008365;HP:0001838;HP:0010051;HP:0001822;HP:0002992;HP:0012385;HP:0001881;HP:0010974;HP:0010987;HP:0004311;HP:0012337;HP:0025021;HP:0033331;HP:0004370;HP:0001945;HP:0100727;HP:0033578;HP:0002092;HP:0004890;HP:0005200;HP:0100800;HP:0002594;HP:0033353;HP:0002619;HP:0010978;HP:0032251;HP:0002716;HP:0025289;HP:0012647;HP:0009811;HP:0100694;HP:0005750;HP:0003565;HP:0006261;HP:0005301;HP:0033379;HP:0025575;HP:0007380;HP:0011747;HP:0011670
OMIM:610333	HP:0001433	0.0098504837291117	1.0032187393259159e-44	1.0	43.988512368666036	0.0	43.988512368666036	43.988512368666036	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	110	39	28	1	0	1.764676762226765e-48	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:603553	HP:0001433	0.0098504837291117	8.836083849024396e-43	1.0	42.05362426432429	0.0	42.05362426432429	42.05362426432429	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	150	39	29	1	0	1.5542803604264549e-46	1.0	HP:0001433;HP:0001873;HP:0002904	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0012638;HP:0011442;HP:0011443;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873;HP:0032180;HP:0002904;HP:0033479;HP:0010995;HP:0004354	NA
OMIM:610539	HP:0001433	0.0098504837291117	1.0452513633156733e-42	1.0	41.98068127252777	0.0	41.98068127252777	41.98068127252777	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	50	39	23	1	0	1.8386127762808677e-46	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0012638;HP:0011442;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:610329	HP:0001433	0.0098504837291117	9.305938485193064e-42	1.0	41.031228815755945	0.0	41.031228815755945	41.031228815755945	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	96	39	26	1	0	1.6369284934376542e-45	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0012638;HP:0011442;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:611490	HP:0001433	0.0098504837291117	8.817236429705878e-41	1.0	40.054666351962425	0.0	40.054666351962425	40.054666351962425	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	86	39	25	1	0	1.550965071188369e-44	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0012638;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:608013	HP:0001433	0.0098504837291117	4.729133102652511e-40	1.0	39.32521824588985	0.0	39.32521824588985	39.32521824588985	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	183	39	29	1	0	8.318615835800371e-44	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:259710	HP:0001433	0.0098504837291117	6.884500435119815e-40	1.0	39.16212741949785	0.0	39.16212741949785	39.16212741949785	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	111	39	26	1	0	1.2109939199858953e-43	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:238600	HP:0001433	0.0098504837291117	1.4600943814123904e-25	9.682997192181523e-94	24.83561907024174	13.568204999514915	24.83561907024174	38.40382406975665	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	LPL	65	39	17	68	47	2.5683278476911e-29	1.703253683761042e-97	HP:0001433	HP:0031028;HP:0001013;HP:0012238;HP:0031887;HP:0002574	HP:0000001;HP:0000118;HP:0001626;HP:0001939;HP:0002715;HP:0025031;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0032180	HP:0000007;HP:0012649;HP:0001733;HP:0000478;HP:0001574;HP:0025142;HP:0012372;HP:0000479;HP:0008046;HP:0001098;HP:0004329;HP:0008047;HP:0000660;HP:0000951;HP:0011121;HP:0001005;HP:0000952;HP:0001396;HP:0011354;HP:0011355;HP:0000991;HP:0001013;HP:0004297;HP:0001732;HP:0001744;HP:0025032;HP:0012531;HP:0012091;HP:0002017;HP:0002013;HP:0002018;HP:0011458;HP:0002027;HP:0002574;HP:0032148;HP:0002155;HP:0031028;HP:0003077;HP:0010978;HP:0012647;HP:0003119;HP:0003107;HP:0003124;HP:0010979;HP:0010980;HP:0012238;HP:0031887
OMIM:613101	HP:0001433	0.0098504837291117	3.541643335844401e-38	1.0	37.450795174040884	0.0	37.450795174040884	37.450795174040884	1	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	106	39	25	1	0	6.22980358108074e-42	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873;HP:0032180	NA
OMIM:616860	HP:0001433	0.0098504837291117	4.392165744896146e-38	1.0	37.357321277169476	0.0	37.357321277169476	37.357321277169476	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	59	39	22	1	0	7.72588521529665e-42	1.0	HP:0001433;HP:0002904	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0032180;HP:0002904;HP:0033479;HP:0010995;HP:0004354	NA
OMIM:610377	HP:0001433	0.0098504837291117	4.565048773021882e-38	1.0	37.34055457585497	0.0	37.34055457585497	37.34055457585497	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	212	39	29	1	0	8.029989046652387e-42	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0011443;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873;HP:0032180	NA
OMIM:225750	HP:0001433	0.0098504837291117	7.130751791789801e-38	1.0	37.14686467883595	0.0	37.14686467883595	37.14686467883595	1	0	1.0	NA	dominant;recessive	NA	NA	NA	NA	0.0	NA	NA	155	39	27	1	0	1.2543099018099913e-41	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0012638;HP:0011442;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:607330	HP:0001433	0.0098504837291117	2.168633066527878e-37	1.0	36.66381392407551	0.0	36.66381392407551	36.66381392407551	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	223	39	29	1	0	3.814657988615441e-41	1.0	HP:0001433;HP:0002904	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0032180;HP:0033479;HP:0002904;HP:0010995;HP:0004354	NA
OMIM:615688	HP:0001433	0.0098504837291117	2.8533128451358754e-37	1.0	36.54465060812151	0.0	36.54465060812151	36.54465060812151	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	225	39	29	1	0	5.019019956263633e-41	1.0	HP:0001433	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0011442;HP:0011443;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:608233	HP:0001433	0.0098504837291117	6.108168365457695e-34	1.0	33.21408900056413	0.0	33.21408900056413	33.21408900056413	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	212	39	27	1	0	1.0744359481895682e-37	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0001892;HP:0000234;HP:0000271;HP:0000366;HP:0012638;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:259730	HP:0001433	0.0098504837291117	7.729773617000701e-34	1.0	33.11183322514067	0.0	33.11183322514067	33.11183322514067	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	105	39	23	1	0	1.3596787364996835e-37	1.0	HP:0001433	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0012638;HP:0011442;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597	NA
OMIM:300842	HP:0001433	0.0098504837291117	1.2726019978631239e-33	1.0	32.89530739929848	0.0	32.89530739929848	32.89530739929848	1	0	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	71	39	21	1	0	2.2385259417117395e-37	1.0	HP:0001433	NA	HP:0000001;HP:0000118;HP:0000707;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0012638;HP:0100022;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0032180	NA
OMIM:618963	HP:0001433	0.0098504837291117	3.0620628908193956e-33	1.0	32.513985893698035	0.0	32.513985893698035	32.513985893698035	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	59	39	20	1	0	5.386214407773783e-37	1.0	HP:0001433	NA	HP:0000001;HP:0000118;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0032180	NA
OMIM:615952	HP:0001433	0.0098504837291117	3.112565427957227e-33	1.0	32.5068815106746	0.0	32.5068815106746	32.5068815106746	1	0	1.0	NA	dominant	NA	NA	NA	NA	0.0	NA	NA	134	39	24	1	0	5.475049125694331e-37	1.0	HP:0001433;HP:0001873	NA	HP:0000001;HP:0000118;HP:0000152;HP:0001626;HP:0001871;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0000366;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0001872;HP:0011873;HP:0001873	NA
OMIM:616828	HP:0001433	0.0098504837291117	9.420531839019041e-33	1.0	32.0259245782866	0.0	32.0259245782866	32.0259245782866	1	0	1.0	NA	recessive	NA	NA	NA	NA	0.0	NA	NA	95	39	22	1	0	1.6570856357113527e-36	1.0	HP:0001433	NA	HP:0000001;HP:0000118;HP:0000152;HP:0000707;HP:0001626;HP:0001939;HP:0002715;HP:0025031;HP:0000234;HP:0000271;HP:0012638;HP:0100763;HP:0001743;HP:0001392;HP:0410042;HP:0002012;HP:0001433;HP:0003271;HP:0025408;HP:0001438;HP:0002597;HP:0032180	NA
